X,TD_mean,TD_std,TD+NOV_mean,TD+NOV_std,TD+UNC_mean,TD+UNC_std,FULL_mean,FULL_std,MULT_mean,MULT_std,GATE_mean,GATE_std
621,-200.0,0.0,-195.89999389648438,8.348053932189941,-172.3000030517578,29.400850296020508,-193.6999969482422,12.649506568908691,-176.6999969482422,27.78506851196289,-178.60000610351562,30.48999786376953
622,-158.60000610351562,41.054107666015625,-184.1999969482422,33.99058532714844,-185.8000030517578,24.227258682250977,-179.3000030517578,30.91294288635254,-187.1999969482422,21.231109619140625,-184.10000610351562,34.42803955078125
623,-172.60000610351562,31.01032066345215,-180.5,19.57166290283203,-184.60000610351562,22.392854690551758,-182.3000030517578,28.0964412689209,-171.89999389648438,36.73268127441406,-181.8000030517578,19.067249298095703
624,-194.0,12.657013893127441,-180.1999969482422,28.742998123168945,-179.5,32.57990264892578,-176.3000030517578,30.15311050415039,-185.10000610351562,26.64000701904297,-179.10000610351562,27.919349670410156
625,-181.3000030517578,17.61277961730957,-186.10000610351562,26.024797439575195,-192.5,12.387493133544922,-181.8000030517578,26.656330108642578,-182.10000610351562,23.81785011291504,-179.89999389648438,34.162696838378906
626,-189.1999969482422,14.668333053588867,-174.1999969482422,26.62630271911621,-175.8000030517578,33.89630889892578,-183.60000610351562,33.31126022338867,-198.6999969482422,3.8999998569488525,-180.0,32.76278305053711
627,-187.6999969482422,16.093786239624023,-200.0,0.0,-188.10000610351562,15.896225929260254,-183.39999389648438,33.236122131347656,-191.60000610351562,16.150541305541992,-183.39999389648438,30.305776596069336
628,-173.39999389648438,28.53138542175293,-174.3000030517578,37.035255432128906,-184.10000610351562,20.299999237060547,-174.1999969482422,32.74996566772461,-181.89999389648438,23.560348510742188,-166.89999389648438,43.316162109375
629,-179.89999389648438,32.809906005859375,-180.5,30.229951858520508,-190.60000610351562,16.799999237060547,-192.5,13.595955848693848,-190.3000030517578,21.628915786743164,-191.6999969482422,14.177799224853516
630,-186.3000030517578,21.17569351196289,-183.10000610351562,20.461915969848633,-187.8000030517578,19.270702362060547,-196.8000030517578,6.352952003479004,-173.6999969482422,33.573951721191406,-167.10000610351562,34.349525451660156
631,-184.3000030517578,22.203828811645508,-175.1999969482422,38.72931671142578,-181.60000610351562,31.62024688720703,-174.89999389648438,40.54738235473633,-189.39999389648438,17.01881217956543,-192.60000610351562,13.39552116394043
632,-193.0,14.064139366149902,-182.3000030517578,26.862802505493164,-185.0,18.590320587158203,-193.6999969482422,14.601712226867676,-194.6999969482422,10.789346694946289,-169.6999969482422,40.44020462036133
633,-175.60000610351562,32.21552658081055,-181.10000610351562,29.904682159423828,-169.10000610351562,36.814266204833984,-185.10000610351562,15.655349731445312,-181.89999389648438,31.213619232177734,-185.6999969482422,32.23367691040039
634,-193.39999389648438,13.93700122833252,-194.0,12.712199211120605,-186.60000610351562,24.121360778808594,-183.0,28.39718246459961,-172.89999389648438,41.76948547363281,-179.6999969482422,20.760780334472656
635,-190.39999389648438,20.650423049926758,-191.5,15.894968032836914,-164.89999389648438,38.98320388793945,-195.10000610351562,11.067519187927246,-160.39999389648438,30.734994888305664,-183.10000610351562,21.191743850708008
636,-179.60000610351562,24.670631408691406,-180.60000610351562,19.835323333740234,-184.8000030517578,20.1186466217041,-184.6999969482422,25.919296264648438,-176.1999969482422,30.537845611572266,-180.89999389648438,30.051456451416016
637,-181.3000030517578,19.723337173461914,-177.39999389648438,24.129650115966797,-175.10000610351562,20.45214080810547,-188.10000610351562,19.164810180664062,-185.89999389648438,24.909635543823242,-191.8000030517578,11.37365436553955
638,-176.1999969482422,25.35665512084961,-187.3000030517578,19.529720306396484,-186.89999389648438,27.343923568725586,-187.5,28.061540603637695,-187.89999389648438,20.834827423095703,-184.5,16.206480026245117
639,-185.39999389648438,18.117395401000977,-193.5,14.732617378234863,-187.60000610351562,16.35970687866211,-184.6999969482422,19.713193893432617,-177.89999389648438,34.4628791809082,-174.0,28.694948196411133
640,-177.8000030517578,27.17646026611328,-185.1999969482422,23.206893920898438,-184.10000610351562,25.878366470336914,-179.89999389648438,26.105363845825195,-177.39999389648438,24.876493453979492,-179.5,22.25870704650879
641,-174.10000610351562,28.2646427154541,-183.6999969482422,21.30281639099121,-188.5,24.134000778198242,-185.1999969482422,15.74039363861084,-177.10000610351562,25.363161087036133,-173.60000610351562,24.516115188598633
642,-191.8000030517578,16.696107864379883,-189.10000610351562,15.02963638305664,-182.39999389648438,27.416053771972656,-180.8000030517578,28.333019256591797,-185.39999389648438,22.632719039916992,-175.5,19.57166290283203
643,-181.8000030517578,19.953948974609375,-190.1999969482422,15.131424903869629,-193.89999389648438,12.445481300354004,-180.1999969482422,22.076231002807617,-167.10000610351562,26.4516544342041,-175.0,26.16486167907715
644,-188.0,27.07027816772461,-176.89999389648438,28.179603576660156,-188.60000610351562,16.347476959228516,-187.5,16.59668731689453,-171.0,18.324846267700195,-178.6999969482422,25.46389389038086
645,-187.60000610351562,19.340112686157227,-193.89999389648438,16.102481842041016,-177.3000030517578,29.50271224975586,-191.0,14.057026863098145,-179.10000610351562,26.670019149780273,-186.0,20.600971221923828
646,-191.6999969482422,16.67363166809082,-176.10000610351562,26.819583892822266,-180.6999969482422,22.302690505981445,-176.89999389648438,25.661060333251953,-181.0,22.481103897094727,-185.3000030517578,18.254039764404297
647,-178.89999389648438,22.19211769104004,-175.3000030517578,26.264232635498047,-186.8000030517578,24.737823486328125,-187.0,21.57776641845703,-190.8000030517578,14.399999618530273,-166.0,33.26259231567383
648,-194.1999969482422,12.01499080657959,-167.60000610351562,28.96273422241211,-182.0,20.542638778686523,-176.60000610351562,19.49974250793457,-179.8000030517578,26.969614028930664,-184.10000610351562,35.152381896972656
649,-192.6999969482422,15.633617401123047,-180.3000030517578,24.6213321685791,-173.6999969482422,23.550159454345703,-181.89999389648438,19.242919921875,-172.1999969482422,20.817298889160156,-186.10000610351562,18.86504554748535
650,-189.3000030517578,17.017932891845703,-182.39999389648438,24.577226638793945,-191.1999969482422,17.622711181640625,-176.3000030517578,30.179630279541016,-165.10000610351562,35.206390380859375,-163.3000030517578,34.62961196899414
651,-196.6999969482422,8.944830894470215,-178.6999969482422,27.889244079589844,-188.89999389648438,18.403532028198242,-183.89999389648438,20.617712020874023,-182.1999969482422,23.425630569458008,-187.89999389648438,18.700000762939453
652,-183.5,25.46468162536621,-180.60000610351562,22.28542137145996,-170.89999389648438,28.56378936767578,-172.0,22.6892032623291,-187.10000610351562,21.34221076965332,-171.3000030517578,30.692180633544922
653,-191.39999389648438,18.30409812927246,-182.8000030517578,24.08235740661621,-179.60000610351562,26.859634399414062,-176.8000030517578,24.963171005249023,-188.0,19.692638397216797,-179.1999969482422,21.05136489868164
654,-192.3000030517578,14.156623840332031,-180.1999969482422,33.15056228637695,-186.3000030517578,23.54166603088379,-169.5,34.13282775878906,-186.8000030517578,27.032573699951172,-184.89999389648438,19.816408157348633
